epoch,batch_step,example_num,eval_split,MSE,SSIM,CUSTOM
36,10044,10044,holdout set,20362.289508040994,0.7196935896499781,11087.447265625
36,10044,10044,QA set,17988.189453125,0.74234168444361,12684.3466796875
37,10323,10323,training set,16262.844755589962,0.7426971149106976,10120.044921875
37,10323,10323,holdout set,20328.618621900678,0.7302100410452113,11088.1669921875
37,10323,10323,QA set,17847.80147879464,0.7602533953530448,12585.9033203125
38,10602,10602,training set,16263.364424154162,0.7387894150888314,10093.2529296875
38,10602,10602,holdout set,19235.176276490092,0.7306427901057759,10896.9970703125
38,10602,10602,QA set,17905.932477678572,0.7582464005265916,12726.6962890625
39,10881,10881,training set,16320.848032645881,0.732554594243993,10195.1513671875
39,10881,10881,holdout set,18687.770949855447,0.7242544294131221,10823.1357421875
39,10881,10881,QA set,17850.426618303572,0.7485637728657041,12690.7138671875
40,11160,11160,training set,16238.75663381815,0.7362328054878162,10080.9580078125
40,11160,11160,holdout set,18646.675888851285,0.7299839000770589,10665.806640625
40,11160,11160,QA set,17803.629464285717,0.7558002088751112,12556.2197265625
41,11439,11439,training set,16626.708370372653,0.7348598641983699,10324.2353515625
41,11439,11439,holdout set,19148.15030130744,0.7278209076466737,10842.58203125
41,11439,11439,QA set,17870.989955357145,0.7479204131024224,12615.8681640625
