SI_dropout,SI_exp_kernel,SI_gen_fill,SI_gen_hidden_dim,SI_gen_neck,SI_layer_norm,SI_normalize,SI_pad_mode,batch_size,gen_lr,num_params,MSE,SSIM
0.0,4.0,1.0,27.0,narrow,group,0.0,replicate,32.0,0.0005742151300379,9217915.0,168.21242704987526,0.6021671206690371
0.0,4.0,1.0,20.0,narrow,instance,0.0,zeros,32.0,0.000944011829929,5642548.0,93.4696039557457,0.510264061842463
0.0,4.0,1.0,23.0,narrow,instance,0.0,zeros,32.0,0.00078152104624,1485646.0,122.84098958969116,0.5200074350650539
0.0,4.0,1.0,27.0,medium,instance,0.0,zeros,32.0,0.0006996569518133,733035.0,170.88373091816902,0.459463973671518
0.0,4.0,1.0,23.0,medium,instance,0.0,replicate,32.0,0.0006460335205027,451042.0,168.31570661067963,0.3542972488415898
0.0,4.0,1.0,21.0,medium,instance,0.0,zeros,32.0,0.0005496964979449,205488.0,147.43332254886627,0.5479774209670722
0.0,4.0,1.0,23.0,medium,instance,0.0,zeros,32.0,0.0005722992136768,2123605.0,128.8264680504799,0.4576166833285242
0.0,4.0,1.0,21.0,medium,instance,0.0,zeros,32.0,0.0007851711194362,451431.0,152.4888540506363,0.3623738812602823
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.0018529975405712,3744215.0,117.80484737455843,0.6290940724466054
0.0,3.0,1.0,26.0,medium,instance,0.0,zeros,32.0,0.0004172547562507,485117.0,146.7509896159172,0.4035704047421404
0.0,4.0,1.0,24.0,narrow,instance,0.0,zeros,32.0,0.0026863342846986,24546127.0,175.64207023382187,0.3128323035061839
0.0,4.0,1.0,34.0,narrow,instance,0.0,zeros,64.0,0.0012996591240751,112299097.0,178.43744564056396,0.1437715760112041
0.0,4.0,1.0,19.0,narrow,instance,0.0,replicate,128.0,0.0018705213790337,677505.0,151.27777817845345,0.5109222797909752
0.0,3.0,1.0,27.0,narrow,group,0.0,zeros,64.0,0.0014778048097905,5529186.0,181.1252080798149,0.3838838621231843
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.0019668687254149,6404839.0,155.35782280564308,0.591311905765906
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.000723004819736,6111482.0,222.6083409190178,0.3355758359539322
0.0,4.0,1.0,22.0,narrow,instance,0.0,zeros,32.0,0.0023040314979925,8550647.0,156.60746335983276,0.4120504366328532
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0033658290622378,8669281.0,141.06662964820862,0.4361901511588257
0.0,4.0,1.0,30.0,narrow,instance,0.0,zeros,32.0,0.0043135745399042,2853413.0,113.7019872367382,0.603854132554261
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.00125611746544,7542063.0,121.38975425064564,0.3542500313036498
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0011278023419515,1417591.0,103.71978969871998,0.6204940718598664
0.0,4.0,1.0,30.0,narrow,instance,0.0,zeros,32.0,0.0008523228072237,1180586.0,111.96942654252052,0.5679930805199547
0.0,4.0,1.0,10.0,medium,instance,0.0,zeros,32.0,0.0011848528154895,93233.0,158.70964235067368,0.4415695285133552
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,128.0,0.0013875025244642,7671421.0,138.7173688709736,0.4604838974773884
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0015178245714517,31110036.0,142.5294110774994,0.4659270153642865
0.0,3.0,1.0,24.0,narrow,instance,0.0,zeros,64.0,0.0003567147675262,721441.0,188.9319920539856,0.4653277206789425
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,64.0,0.0007107546958883,4272048.0,143.24245595932007,0.3529857658286346
0.0,4.0,1.0,30.0,narrow,instance,0.0,zeros,32.0,0.0043233989567583,3541536.0,147.9461197257042,0.5373695533780847
0.0,4.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.0047305381245242,2293826.0,144.5807120203972,0.607819313678192
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0024033967829347,1641543.0,216.1102489233017,0.2868965070326794
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0015291950577705,31693098.0,176.91427737474442,0.4087448757095444
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0013992143099438,26021549.0,135.35463452339172,0.462742631934816
0.0,4.0,1.0,29.0,narrow,instance,0.0,zeros,32.0,0.0014992193153041,48761435.0,156.28666603565216,0.4072780878946673
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0037210424659905,49352805.0,221.1602802872657,0.3428280430331369
0.0,4.0,1.0,28.0,medium,instance,0.0,zeros,32.0,0.0017354372584971,2759665.0,173.34260767698288,0.4432421491137575
0.0,4.0,1.0,32.0,narrow,instance,0.0,replicate,32.0,0.001304325305583,61335280.0,162.9771243929863,0.3059785713849123
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.0019536661063447,3862434.0,132.08939644694328,0.4975264582972158
0.0,4.0,1.0,23.0,narrow,instance,0.0,zeros,32.0,0.0051841316657263,42804754.0,132.71378022432327,0.4202180410065921
0.0,4.0,1.0,20.0,narrow,instance,0.0,zeros,32.0,0.0015972513748003,1906381.0,127.41542315483092,0.5990418067226528
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0012365029866904,3859789.0,132.03406366705894,0.6369826965965331
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0013102948505456,2643805.0,120.34281411767006,0.6331104226628668
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0013123564243464,2406300.0,97.81841972470284,0.6449561948829796
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0009394058115895,2525629.0,108.88937970995904,0.6129806733224541
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.000487316673457,2886504.0,130.25399315357208,0.489846027441672
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0004070653712608,2493928.0,192.5594676733017,0.4178111801938939
0.0,4.0,1.0,27.0,medium,instance,0.0,zeros,32.0,0.0007199400836786,6399594.0,175.77405095100403,0.4418368943152018
0.0,4.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.0014469299149655,3151248.0,121.7723798751831,0.57391867734259
0.0,4.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.0013612810983204,4393241.0,205.9426242113113,0.3754044156250131
0.0,4.0,1.0,29.0,narrow,instance,0.0,zeros,32.0,0.0014384692226673,2580928.0,120.50898340344428,0.6027783931349404
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0015999733662043,2662552.0,126.77459648251534,0.6169836859917268
0.0,3.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0011871426740826,1069968.0,124.23313421010972,0.5277758901756897
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0016254633253409,1598123.0,135.23933735489845,0.5863826557761058
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0006259489934513,1856953.0,156.38054691255093,0.6055356890428811
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0013496094039407,2450217.0,190.03591114282608,0.45641286404134
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0010800140782102,17910999.0,188.54194283485413,0.428937718472298
0.0,4.0,1.0,26.0,narrow,group,0.0,zeros,64.0,0.0015287005463561,845543.0,147.76362791657448,0.5243133743351791
0.0,4.0,1.0,25.0,narrow,instance,0.0,zeros,32.0,0.0017114735309617,5952216.0,110.51134622097015,0.5952163193796878
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0011459004359362,8726688.0,153.02353936433792,0.4801530947506762
0.0,3.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0004406346572049,2883251.0,91.37029215693474,0.5877220177208073
0.0,3.0,1.0,26.0,narrow,group,0.0,zeros,32.0,0.0003901305319215,3223891.0,129.2011057883501,0.4663976235387963
0.0,3.0,1.0,27.0,narrow,instance,0.0,replicate,32.0,0.0014493536568662,2266046.0,157.4146649837494,0.5148113363475204
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0031637510023367,3089042.0,126.5794017612934,0.5594025073223747
0.0,4.0,1.0,29.0,narrow,instance,0.0,zeros,32.0,0.002875096151382,4241352.0,130.0693091750145,0.5207546377496328
0.0,4.0,1.0,27.0,narrow,group,0.0,zeros,64.0,0.0012556916009026,2094239.0,180.217038333416,0.4063825437915511
0.0,4.0,1.0,28.0,narrow,group,0.0,zeros,32.0,0.0012839287876792,2149653.0,175.2042401432991,0.5388136862311512
0.0,4.0,1.0,20.0,narrow,group,0.0,zeros,32.0,0.001088175607681,1489778.0,145.13683214783669,0.5238310234853998
0.0,4.0,1.0,21.0,narrow,group,0.0,zeros,32.0,0.00115546167663,1621840.0,96.47861963510512,0.6065298329922371
0.0,4.0,1.0,20.0,narrow,group,0.0,zeros,32.0,0.0010354792481431,1811840.0,142.7526922225952,0.5204341924982145
0.0,4.0,1.0,19.0,narrow,group,0.0,zeros,32.0,0.0008426960110456,2175699.0,142.84382623434067,0.5718586988223251
0.0,4.0,1.0,20.0,narrow,group,0.0,zeros,32.0,0.0007158042120674,2672223.0,135.68794943392277,0.6215162947482895
0.0,4.0,1.0,21.0,narrow,group,0.0,zeros,32.0,0.0010949557340517,7972622.0,181.8427357971668,0.500024824461434
0.0,4.0,1.0,22.0,narrow,group,0.0,zeros,32.0,0.0010894934656056,9787146.0,145.79081128537655,0.4757785282854456
0.0,4.0,1.0,21.0,narrow,group,0.0,zeros,32.0,0.0011853373850202,6783042.0,112.72109019756316,0.6072399690747261
0.0,4.0,1.0,21.0,narrow,group,0.0,zeros,32.0,0.0011788496596446,7333283.0,212.0236040055752,0.1703216046298621
0.0,4.0,1.0,21.0,narrow,group,0.0,zeros,32.0,0.001074326505555,6446307.0,224.51284420490265,0.4436721918755211
0.0,4.0,1.0,19.0,narrow,group,0.0,zeros,32.0,0.0012613572810442,7105449.0,132.6126647591591,0.4777530572318937
0.0,4.0,1.0,20.0,narrow,instance,0.0,zeros,32.0,0.0013844776356775,2117233.0,95.25073085725307,0.7091633577365428
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.0014067441478672,2770434.0,132.14197546243668,0.6515472009778023
0.0,4.0,1.0,27.0,medium,instance,0.0,zeros,32.0,0.0012903715877971,2140093.0,152.45578515529633,0.4764445973705733
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.0013323789171041,1750345.0,104.47365573048592,0.6084399621468037
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.0010960031332229,2118601.0,111.07669065892696,0.6991821392439306
0.0,4.0,1.0,22.0,narrow,instance,0.0,zeros,32.0,0.0017645877948677,2069610.0,168.00314450263977,0.4999805102997925
0.0,4.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.0015135474715659,2080963.0,167.76781982183456,0.4642269136384129
0.0,4.0,1.0,20.0,narrow,instance,0.0,zeros,32.0,0.00129434044546,1949546.0,114.25538173317908,0.5557909297058359
0.0,4.0,1.0,22.0,narrow,instance,0.0,zeros,32.0,0.0010267959833468,1521462.0,115.44484701752664,0.6369272300507873
0.0,4.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.0004864737842237,3477598.0,126.9191548973322,0.6145287816761993
0.0,4.0,1.0,24.0,narrow,instance,0.0,zeros,32.0,0.0012231521158107,1758249.0,117.18448488414288,0.6056489696784411
0.0,4.0,1.0,28.0,medium,instance,0.0,zeros,32.0,0.0011273963985485,2584352.0,135.58739379048347,0.524902855977416
0.0,4.0,1.0,22.0,narrow,instance,0.0,zeros,32.0,0.0012555876216515,2333786.0,105.60843986272812,0.5664883457066026
0.0,3.0,1.0,21.0,narrow,instance,0.0,zeros,32.0,0.0004316214282499,2456098.0,156.52479019761086,0.4029718899691943
0.0,4.0,1.0,20.0,narrow,instance,0.0,zeros,32.0,0.0005413143769075,1768713.0,115.00409604609013,0.6094520557671785
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0019900323761159,3314523.0,208.0279467105865,0.375805888837931
0.0,3.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.0017438596401023,4807504.0,129.0871664583683,0.5821273586625466
0.0,3.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.001722588285812,4967714.0,111.56523311138152,0.613631806219928
0.0,3.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0021096586390021,3054421.0,108.37476152181624,0.6202312742752838
0.0,3.0,1.0,18.0,narrow,instance,0.0,zeros,32.0,0.0009448781648723,1280511.0,166.3447831273079,0.5615042095305398
0.0,4.0,1.0,19.0,narrow,instance,0.0,zeros,32.0,0.0017919408088547,857247.0,143.01918613910675,0.5006446508341469
0.0,4.0,1.0,26.0,narrow,instance,0.0,zeros,32.0,0.0016305328171544,2608583.0,160.3867512792349,0.5074066878296435
0.0,4.0,1.0,29.0,narrow,instance,0.0,zeros,32.0,0.0005030642345841,4765422.0,105.08357498049736,0.6664523996878415
0.0,4.0,1.0,31.0,narrow,instance,0.0,zeros,32.0,0.0004892418392831,5622457.0,78.1654975861311,0.6621890006354079
0.0,4.0,1.0,30.0,narrow,instance,0.0,zeros,32.0,0.0004623673271783,4165326.0,145.89697575569153,0.6080409515998326
0.0,4.0,1.0,31.0,narrow,instance,0.0,zeros,32.0,0.0004105472019052,6755169.0,104.171438485384,0.5626935158506967
0.0,4.0,1.0,31.0,narrow,instance,0.0,zeros,32.0,0.0005494937799375,4133846.0,139.43561309576037,0.6328138533281162
0.0,4.0,1.0,20.0,narrow,instance,0.0,zeros,32.0,0.0004334641271485,2391191.0,137.20405669510365,0.6114558687550016
0.0,4.0,1.0,31.0,narrow,instance,0.0,zeros,32.0,0.0004589707267035,3962182.0,114.6913827136159,0.6184951948125672
0.0,4.0,1.0,31.0,narrow,instance,0.0,zeros,32.0,0.0003556988188801,3847328.0,155.3582065999508,0.4974296095897443
0.0,4.0,1.0,29.0,narrow,instance,0.0,zeros,32.0,0.0004646849190316,5438670.0,121.27511006593704,0.6459762108861469
0.0,4.0,1.0,30.0,narrow,instance,0.0,zeros,32.0,0.0004586808579163,5504794.0,161.81436730921268,0.608846879680641
0.0,4.0,1.0,30.0,narrow,instance,0.0,zeros,32.0,0.0004598731897476,6494106.0,118.68521052598952,0.5072877444908954
0.0,4.0,1.0,31.0,narrow,instance,0.0,zeros,128.0,0.0003812230224603,5318571.0,98.43964356184006,0.5690790991866379
0.0,4.0,1.0,31.0,medium,group,0.0,zeros,32.0,0.0004133825390319,2830115.0,133.9272974729538,0.6094024732010439
0.0,4.0,1.0,28.0,narrow,instance,0.0,replicate,32.0,0.0004495992683478,3892545.0,102.38722974061966,0.5878914379864
0.0,4.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0004639737426194,2618950.0,163.07823833823204,0.5997213601949625
0.0,4.0,1.0,29.0,narrow,instance,0.0,zeros,32.0,0.0004182810909425,3556953.0,145.40021933615208,0.4565964757348411
0.0,4.0,1.0,28.0,narrow,group,0.0,zeros,32.0,0.0003500904714537,3341879.0,108.28552502393724,0.673635411541909
0.0,3.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.0003431058467723,2482478.0,92.07843591272832,0.5991036039486062
0.0,3.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.0003302257940733,2370688.0,116.03294467926024,0.5462581751053222
0.0,3.0,1.0,28.0,narrow,instance,0.0,zeros,32.0,0.0003319880139642,4160935.0,99.79233346879482,0.6578684365085792
0.0,3.0,1.0,27.0,narrow,instance,0.0,zeros,32.0,0.0003791982522784562,4156894.0,95.38508957624435,0.7047198381042108
