SI_dropout,SI_exp_kernel,SI_gen_fill,SI_gen_hidden_dim,SI_gen_neck,SI_layer_norm,SI_normalize,SI_pad_mode,batch_size,gen_lr,num_params,MSE,SSIM
1.0,3.0,0.0,21.0,wide,group,0.0,zeros,128.0,0.0018544381602762,2435177.0,95.07873396575452,0.5852177825145191
1.0,3.0,0.0,20.0,wide,group,0.0,zeros,128.0,0.0020354963332566,2539184.0,110.18152901530266,0.6189863330946537
1.0,3.0,0.0,20.0,wide,group,0.0,zeros,128.0,0.0019665063146351,478550.0,154.2567566037178,0.46712079194549
1.0,3.0,0.0,19.0,medium,group,0.0,zeros,128.0,0.002403960307807,19714185.0,129.0937072634697,0.5521450797526484
1.0,3.0,0.0,19.0,medium,group,0.0,zeros,128.0,0.0022710922296609,19585773.0,101.1726786494255,0.6583692684071139
1.0,3.0,0.0,19.0,medium,group,0.0,zeros,128.0,0.0025957579751464,21676296.0,105.87218734622002,0.6157510043121874
1.0,3.0,0.0,18.0,medium,group,0.0,zeros,128.0,0.0052575980497681,29875279.0,122.55678087472916,0.541667424782645
0.0,3.0,0.0,19.0,medium,instance,0.0,zeros,64.0,0.0029360039760332,16706446.0,104.64285331964491,0.6934895839076489
0.0,4.0,0.0,29.0,medium,instance,0.0,zeros,64.0,0.0038701831295354,74560488.0,113.4252168238163,0.6714511289028451
1.0,3.0,0.0,19.0,medium,none,0.0,zeros,128.0,0.0025725363523599,21264624.0,125.70882907509804,0.576570206641918
0.0,3.0,0.0,17.0,medium,group,0.0,zeros,64.0,0.001639849066119,18442013.0,116.49518559873104,0.6287878750590608
1.0,3.0,0.0,19.0,medium,instance,0.0,zeros,128.0,0.006756909366099,15373396.0,127.82369443774223,0.6229102014913224
1.0,3.0,0.0,23.0,medium,group,0.0,zeros,128.0,0.0046735021058761,55938301.0,162.56239837408066,0.4407916502386797
1.0,3.0,0.0,23.0,narrow,none,0.0,zeros,64.0,0.0006068302551473,66657782.0,113.659754909575,0.5777207516657654
1.0,3.0,0.0,21.0,medium,group,0.0,zeros,128.0,0.0030733161039654,43176690.0,84.28944134712219,0.6390036603552289
0.0,4.0,0.0,30.0,medium,instance,0.0,zeros,64.0,0.0044991063795706,82931496.0,172.1277518570423,0.5254343228298239
0.0,4.0,0.0,32.0,medium,instance,0.0,zeros,64.0,0.0035872831184769,85543916.0,90.5301166176796,0.5463645814161282
0.0,4.0,0.0,32.0,medium,instance,0.0,zeros,64.0,0.0040136174825247,53581120.0,116.915475577116,0.6358687345637009
0.0,4.0,0.0,34.0,wide,instance,0.0,zeros,64.0,0.0007574824551083,80343822.0,108.63370743393898,0.4564628902007825
0.0,4.0,0.0,34.0,wide,instance,0.0,zeros,64.0,0.0004766362432005,75126331.0,106.51858434081078,0.5908682713488815
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0003518800643619,39683543.0,111.14099690318108,0.6948031347710639
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002884944733491,3797573.0,106.2317604124546,0.698694054652151
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002415536008377,3708894.0,110.58582085371016,0.6986488413531333
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002136376501063,3750193.0,104.65871568024158,0.7263181180460379
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0003025435685131,3750193.0,99.3204702436924,0.7092360698152333
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0002172740779152,3553810.0,99.7128236591816,0.7316090279491618
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002035272784265,3849783.0,82.63069079816341,0.6211517794072279
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002113027894757,3608480.0,73.32922066748142,0.7173971013398841
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002063730491636,3990162.0,111.41445448994637,0.6799060780322179
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0002579050093923,3031430.0,96.43735022842884,0.6653359081828967
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0002617414930377,5495814.0,120.34950795769691,0.6935267425142229
0.0,4.0,0.0,26.0,wide,instance,0.0,zeros,64.0,0.0002510160312336,3213580.0,127.1821572482586,0.7152711278758943
0.0,4.0,0.0,27.0,wide,instance,0.0,zeros,32.0,0.0003399130908405,1337273.0,98.47545397281648,0.7120868971105665
0.0,4.0,0.0,25.0,wide,instance,0.0,zeros,32.0,0.0003384530823564,1936762.0,87.65891493856907,0.7440880165668204
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0003274501858054,3111464.0,123.38041335344316,0.6747140055522323
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0001169966006262,3068669.0,109.38444073498248,0.7110685168299824
0.0,4.0,0.0,26.0,wide,instance,0.0,zeros,64.0,0.0004065143581569,5622682.0,110.61002604663372,0.7147033583605662
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,32.0,0.0001325972580651,1606282.0,101.01420104503632,0.6516813483322039
0.0,4.0,0.0,25.0,wide,none,0.0,zeros,64.0,0.0002946283853602,886408.0,84.73695404827595,0.6596098040463403
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0003015110671469,3750193.0,84.74470669031143,0.7207632514146098
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002662184806535,4536915.0,96.96177363395692,0.7000421130214818
0.0,4.0,0.0,24.0,wide,instance,0.0,zeros,64.0,0.000226529724647,1796301.0,87.91465003788471,0.6969887868035585
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0003898526070936,3299715.0,95.44775769114494,0.6639132791897282
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.000316432550903,9001452.0,91.91906590759754,0.7234252798371017
0.0,4.0,0.0,27.0,wide,instance,0.0,zeros,64.0,0.0002431300675729,4446958.0,109.90446889400482,0.6912355654640123
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0005269776102229,3288740.0,88.32271767035127,0.7063652094220743
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0005567507436496,2858964.0,126.32769544422626,0.6468882584595121
0.0,4.0,0.0,26.0,wide,instance,0.0,zeros,64.0,0.0002729601198744,4906248.0,96.90667773783208,0.7072480928618461
0.0,4.0,0.0,27.0,wide,instance,0.0,zeros,64.0,0.0001993126790835,7039284.0,138.03637143969536,0.6218123253202066
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002342224285634,5807899.0,86.16723507642746,0.7055082363076508
0.0,4.0,0.0,32.0,wide,instance,0.0,zeros,64.0,0.0002347805245512,2825158.0,101.99660727009176,0.6755942996242084
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.000309036844017,10645294.0,90.3039233982563,0.6642737952424795
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002199807874884,5756094.0,100.44491359591484,0.7135812980122864
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,64.0,0.0003073199402783,12728567.0,88.22877125442028,0.636885674262885
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002150834667357,5697491.0,104.73009265959264,0.6999040228547528
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0001819534666476,4864004.0,98.71802878379822,0.7132300522644073
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002743306602018,6563671.0,98.49417716264723,0.7095837137894705
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0003213355033684,6010232.0,134.56072180718184,0.5546287985198433
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,64.0,0.0004142591402743,10445593.0,89.98410631716251,0.7194380796281621
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0001577162166721,4082239.0,91.50339359045029,0.7119624133920297
0.0,4.0,0.0,27.0,wide,instance,0.0,zeros,64.0,0.0003475006246711,3816341.0,116.1181947439909,0.692208256223239
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002500167886678,1475978.0,113.09757992625237,0.6846402337541804
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0004304501000197,688936.0,92.3090988099575,0.7267152995336801
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0003222539467796,2998458.0,115.80672009289265,0.693590406794101
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002840927253675,2917496.0,93.60235214233398,0.6855407324619591
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,64.0,0.000309048050163,2132533.0,97.58858263492584,0.7233786017168313
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002769520515601,2795412.0,100.27183435857296,0.6956328965025023
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0003707548623444,2366166.0,136.35581827163696,0.4907234550337307
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0002581111038172,2858964.0,82.46521896123886,0.7231528898701072
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002336070312505,3816773.0,137.38446030020714,0.6841751877218485
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0003257179761986,3717662.0,81.51507111638784,0.7120199203491211
0.0,4.0,0.0,27.0,wide,instance,0.0,zeros,64.0,0.0002766456521015,2494203.0,123.07151289284228,0.7022369999613147
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.000221331961071,2242204.0,115.89276610687376,0.6709207580424845
0.0,4.0,0.0,33.0,wide,instance,0.0,zeros,64.0,0.0003047285843602,4700600.0,88.57074923813343,0.6813735441537574
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002691401263378,4399028.0,109.44536654651164,0.6438423743238673
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002451710168112,5984520.0,102.67549136281012,0.6575170708529186
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0002272693753425,4838668.0,104.98933756351472,0.690521206424819
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0003208101388444,13675749.0,141.66598038375378,0.601441190665355
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002094635337501,5392909.0,95.89425614476204,0.6579612910863943
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002960853774427,3531977.0,117.70777805149557,0.6581172338919714
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002418260829897,2630025.0,84.79621830582619,0.7407430382445455
0.0,4.0,0.0,31.0,narrow,instance,0.0,zeros,64.0,0.000331180150632,7727670.0,80.76925076544285,0.7182960994541645
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0003993462416494,3599949.0,124.462083786726,0.6587314603966661
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002546534585233,3095761.0,93.33642277121544,0.7178721923664853
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.0002507627750647,3095761.0,75.27610883116722,0.716028988477774
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,64.0,0.0002589992182193,2308554.0,96.8358524888754,0.6918522012419999
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0003036335329788,3978592.0,98.6409309655428,0.7164677819237113
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0003638359734991,3567993.0,101.36547480523586,0.6652895035222173
0.0,4.0,0.0,27.0,wide,instance,0.0,zeros,32.0,0.0003388419467601,1510164.0,84.39112621545792,0.7222662434214726
0.0,4.0,0.0,26.0,wide,instance,0.0,zeros,64.0,0.0003147542975578,3757761.0,78.90554538369179,0.7379642794840038
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,32.0,0.0002845246912556,8574284.0,100.20294921845198,0.647475196281448
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0002595301868262,3111464.0,111.31459301710127,0.6867139819078147
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,64.0,0.000334901058864,3900741.0,88.24599525332451,0.72793874819763
0.0,4.0,0.0,28.0,wide,instance,0.0,zeros,64.0,0.0003824621219243,4021490.0,100.0887674987316,0.7066714175743982
0.0,4.0,0.0,30.0,narrow,instance,0.0,zeros,128.0,0.000660908345728,8757010.0,103.42517131567,0.6789621713323868
0.0,4.0,0.0,14.0,wide,instance,0.0,zeros,32.0,0.0002579519934816,1031563.0,65.10645966231823,0.7210729132493725
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,64.0,0.0002645857150055,1431191.0,116.83315169811247,0.6762129485432524
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,32.0,0.0002892042551949,9001452.0,95.53628182411194,0.7446086860727519
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,32.0,0.0002922026699033,9578392.0,103.35496696829796,0.7355726805981249
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,32.0,0.0003459629588307,9215383.0,85.44492770731449,0.7308830338297412
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,32.0,0.0002824928667502,12772584.0,120.52545149624348,0.7177492054179311
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,32.0,0.0003134383110783,11551879.0,79.15747494623065,0.7070849930169061
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,32.0,0.0003135634526626,12894734.0,125.68879091739656,0.6460864822147414
0.0,4.0,0.0,33.0,wide,instance,0.0,zeros,32.0,0.0003043951055539,13472876.0,104.02041174471378,0.7203636247431859
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,32.0,0.0003242645406468,10522511.0,67.89211001992226,0.7588906490709633
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,32.0,0.0002784530656617,13237560.0,82.31804309785366,0.7099774777889252
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,32.0,0.0002467403009219,9809092.0,72.23690912872553,0.6350236488506198
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,32.0,0.0003058307615138,15142533.0,108.62371037900448,0.6369952915702015
0.0,4.0,0.0,32.0,wide,instance,0.0,zeros,32.0,0.0003708386201528,17491358.0,112.88664042949677,0.5438814291846938
0.0,4.0,0.0,30.0,wide,instance,0.0,zeros,32.0,0.000274670456975,8433331.0,72.43968994915485,0.7335499488981441
0.0,4.0,0.0,31.0,wide,instance,0.0,zeros,32.0,0.0003178893838396,14579021.0,107.17387433350086,0.7067565398756415
0.0,4.0,0.0,32.0,wide,instance,0.0,zeros,32.0,0.0003399175716018,13710926.0,68.09012359380722,0.7296225858153775
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,32.0,0.0004019700737038,13012122.0,131.3903733342886,0.6848116364562884
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,32.0,0.0003726047326251,13270090.0,107.37566370517015,0.5955577449058183
0.0,4.0,0.0,29.0,wide,instance,0.0,zeros,32.0,0.0004126707809017935,15912770.0,76.84519758820534,0.716661102604121
